Kecamatan;Desa/Kelurahan;TPS;1 PKB;2 Gerindra;3 PDIP;4 Golkar;5 Nasdem;6 Buruh;7 Gelora;8 PKS;9 PKN;10 Hanura;11 Garuda;12 PAN;13 PBB;14 Demokrat;15 PSI;16 Perindo;17 PPP;24 Umat
PURWOKERTO BARAT;KEDUNGWULUH;TPS-020;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330225/3302251007/3302251007020
PURWOKERTO BARAT;KEDUNGWULUH;TPS-021;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330225/3302251007/3302251007021
PURWOKERTO BARAT;KEDUNGWULUH;TPS-022;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330225/3302251007/3302251007022
PURWOKERTO BARAT;KEDUNGWULUH;TPS-023;14;26;42;18;14;2;0;19;1;0;0;13;0;5;4;2;11;1
PURWOKERTO BARAT;KEDUNGWULUH;TPS-024;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330225/3302251007/3302251007024
PURWOKERTO BARAT;KEDUNGWULUH;TPS-025;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330225/3302251007/3302251007025
PURWOKERTO BARAT;KEDUNGWULUH;TPS-026;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330225/3302251007/3302251007026
PURWOKERTO BARAT;KOBER;TPS-001;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330225/3302251006/3302251006001
PURWOKERTO BARAT;KOBER;TPS-002;9;49;54;10;9;4;0;20;0;0;0;14;2;9;5;1;1;1
PURWOKERTO BARAT;KOBER;TPS-003;10;39;65;12;6;3;1;11;0;1;0;9;0;20;7;0;2;0
PURWOKERTO BARAT;KOBER;TPS-004;8;26;13;22;18;0;2;15;0;1;0;19;0;42;4;5;1;2
PURWOKERTO BARAT;KOBER;TPS-005;6;28;35;20;10;0;0;12;1;2;1;19;0;37;8;4;2;2
PURWOKERTO BARAT;KOBER;TPS-006;11;38;28;9;7;3;1;48;2;0;0;14;0;30;6;1;0;0
PURWOKERTO BARAT;KOBER;TPS-007;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330225/3302251006/3302251006007
PURWOKERTO BARAT;KOBER;TPS-008;7;28;23;18;14;3;1;24;0;0;2;26;0;68;4;3;3;3
PURWOKERTO BARAT;KOBER;TPS-009;8;15;47;16;11;3;0;11;2;0;0;19;0;65;3;3;0;0
PURWOKERTO BARAT;KOBER;TPS-010;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330225/3302251006/3302251006010
PURWOKERTO BARAT;KOBER;TPS-011;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330225/3302251006/3302251006011
PURWOKERTO BARAT;KOBER;TPS-012;14;19;17;8;31;1;3;2;0;1;0;63;0;10;2;4;1;0
PURWOKERTO BARAT;KOBER;TPS-013;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330225/3302251006/3302251006013
PURWOKERTO BARAT;KOBER;TPS-014;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330225/3302251006/3302251006014
PURWOKERTO BARAT;KOBER;TPS-015;10;8;19;10;10;1;2;16;0;0;0;73;0;14;5;1;3;1
PURWOKERTO BARAT;KOBER;TPS-016;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330225/3302251006/3302251006016
PURWOKERTO BARAT;KOBER;TPS-017;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330225/3302251006/3302251006017
PURWOKERTO BARAT;KOBER;TPS-018;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330225/3302251006/3302251006018
PURWOKERTO BARAT;KOBER;TPS-019;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330225/3302251006/3302251006019
PURWOKERTO BARAT;KOBER;TPS-020;9;17;39;10;16;2;0;25;10;0;0;20;3;20;9;6;4;2
PURWOKERTO BARAT;KOBER;TPS-021;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330225/3302251006/3302251006021
PURWOKERTO BARAT;KOBER;TPS-022;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330225/3302251006/3302251006022
PURWOKERTO BARAT;KOBER;TPS-023;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330225/3302251006/3302251006023
PURWOKERTO BARAT;KOBER;TPS-024;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330225/3302251006/3302251006024
PURWOKERTO BARAT;KOBER;TPS-025;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330225/3302251006/3302251006025
PURWOKERTO BARAT;KOBER;TPS-026;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330225/3302251006/3302251006026
PURWOKERTO BARAT;KOBER;TPS-027;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330225/3302251006/3302251006027
PURWOKERTO BARAT;KOBER;TPS-028;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330225/3302251006/3302251006028
PURWOKERTO BARAT;KOBER;TPS-029;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330225/3302251006/3302251006029
PURWOKERTO BARAT;PASIR KIDUL;TPS-001;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330225/3302251002/3302251002001
PURWOKERTO BARAT;PASIR KIDUL;TPS-002;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330225/3302251002/3302251002002
PURWOKERTO BARAT;PASIR KIDUL;TPS-003;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330225/3302251002/3302251002003
PURWOKERTO BARAT;PASIR KIDUL;TPS-004;10;16;91;8;10;0;1;10;0;1;0;34;0;3;3;2;2;1
PURWOKERTO BARAT;PASIR KIDUL;TPS-005;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330225/3302251002/3302251002005
PURWOKERTO BARAT;PASIR KIDUL;TPS-006;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330225/3302251002/3302251002006
PURWOKERTO BARAT;PASIR KIDUL;TPS-007;40;7;53;3;6;1;0;10;0;0;0;49;1;4;0;6;5;1
PURWOKERTO BARAT;PASIR KIDUL;TPS-008;58;14;39;13;23;0;4;5;0;1;1;7;0;7;3;3;4;0
PURWOKERTO BARAT;PASIR KIDUL;TPS-009;58;21;58;5;19;0;1;4;0;0;0;6;0;6;7;1;2;1
PURWOKERTO BARAT;PASIR KIDUL;TPS-010;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330225/3302251002/3302251002010
PURWOKERTO BARAT;PASIR KIDUL;TPS-011;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330225/3302251002/3302251002011
PURWOKERTO BARAT;PASIR KIDUL;TPS-012;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330225/3302251002/3302251002012
PURWOKERTO BARAT;PASIR KIDUL;TPS-013;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330225/3302251002/3302251002013
PURWOKERTO BARAT;PASIR KIDUL;TPS-014;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330225/3302251002/3302251002014
PURWOKERTO BARAT;PASIR KIDUL;TPS-015;53;19;51;2;12;2;0;5;0;0;0;4;0;3;5;3;3;0
PURWOKERTO BARAT;PASIR KIDUL;TPS-016;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330225/3302251002/3302251002016
PURWOKERTO BARAT;PASIR KIDUL;TPS-017;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330225/3302251002/3302251002017
PURWOKERTO BARAT;PASIR KIDUL;TPS-018;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330225/3302251002/3302251002018
PURWOKERTO BARAT;PASIR KIDUL;TPS-019;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330225/3302251002/3302251002019
PURWOKERTO BARAT;PASIR KIDUL;TPS-020;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330225/3302251002/3302251002020
PURWOKERTO BARAT;PASIR KIDUL;TPS-021;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330225/3302251002/3302251002021
PURWOKERTO BARAT;PASIR KIDUL;TPS-022;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330225/3302251002/3302251002022
PURWOKERTO BARAT;PASIR KIDUL;TPS-023;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330225/3302251002/3302251002023
PURWOKERTO BARAT;PASIRMUNCANG;TPS-001;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330225/3302251004/3302251004001
PURWOKERTO BARAT;PASIRMUNCANG;TPS-002;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330225/3302251004/3302251004002
PURWOKERTO BARAT;PASIRMUNCANG;TPS-003;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330225/3302251004/3302251004003
PURWOKERTO BARAT;PASIRMUNCANG;TPS-004;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330225/3302251004/3302251004004
PURWOKERTO BARAT;PASIRMUNCANG;TPS-005;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330225/3302251004/3302251004005
PURWOKERTO BARAT;PASIRMUNCANG;TPS-006;4;26;38;27;13;1;1;37;0;0;0;13;0;8;6;6;0;3
PURWOKERTO BARAT;PASIRMUNCANG;TPS-007;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330225/3302251004/3302251004007
PURWOKERTO BARAT;PASIRMUNCANG;TPS-008;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330225/3302251004/3302251004008
PURWOKERTO BARAT;PASIRMUNCANG;TPS-009;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330225/3302251004/3302251004009
PURWOKERTO BARAT;PASIRMUNCANG;TPS-010;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330225/3302251004/3302251004010
PURWOKERTO BARAT;PASIRMUNCANG;TPS-011;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330225/3302251004/3302251004011
PURWOKERTO BARAT;PASIRMUNCANG;TPS-012;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330225/3302251004/3302251004012
PURWOKERTO BARAT;PASIRMUNCANG;TPS-013;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330225/3302251004/3302251004013
PURWOKERTO BARAT;PASIRMUNCANG;TPS-014;7;14;59;12;12;0;0;28;0;0;2;24;0;4;6;0;5;0
PURWOKERTO BARAT;PASIRMUNCANG;TPS-015;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330225/3302251004/3302251004015
PURWOKERTO BARAT;PASIRMUNCANG;TPS-016;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330225/3302251004/3302251004016
PURWOKERTO BARAT;PASIRMUNCANG;TPS-017;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330225/3302251004/3302251004017
PURWOKERTO BARAT;PASIRMUNCANG;TPS-018;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330225/3302251004/3302251004018
PURWOKERTO BARAT;PASIRMUNCANG;TPS-019;10;14;57;9;4;1;0;6;0;0;3;40;0;12;2;5;2;1
PURWOKERTO BARAT;PASIRMUNCANG;TPS-020;12;13;25;10;18;1;0;19;0;0;0;42;0;9;2;1;3;0
PURWOKERTO BARAT;PASIRMUNCANG;TPS-021;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330225/3302251004/3302251004021
PURWOKERTO BARAT;REJASARI;TPS-001;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330225/3302251003/3302251003001
PURWOKERTO BARAT;REJASARI;TPS-002;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330225/3302251003/3302251003002
PURWOKERTO BARAT;REJASARI;TPS-003;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330225/3302251003/3302251003003
PURWOKERTO BARAT;REJASARI;TPS-004;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330225/3302251003/3302251003004
PURWOKERTO BARAT;REJASARI;TPS-005;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330225/3302251003/3302251003005
PURWOKERTO BARAT;REJASARI;TPS-006;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330225/3302251003/3302251003006
PURWOKERTO BARAT;REJASARI;TPS-007;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330225/3302251003/3302251003007
PURWOKERTO BARAT;REJASARI;TPS-008;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330225/3302251003/3302251003008
PURWOKERTO BARAT;REJASARI;TPS-009;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330225/3302251003/3302251003009
PURWOKERTO BARAT;REJASARI;TPS-010;11;17;52;10;36;2;1;12;0;1;0;18;0;7;7;1;3;0
PURWOKERTO BARAT;REJASARI;TPS-011;5;17;115;10;19;4;1;12;0;0;1;9;0;10;6;0;0;0
PURWOKERTO BARAT;REJASARI;TPS-012;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330225/3302251003/3302251003012
PURWOKERTO BARAT;REJASARI;TPS-013;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330225/3302251003/3302251003013
PURWOKERTO BARAT;REJASARI;TPS-014;7;27;42;12;35;4;1;20;0;0;0;6;0;15;1;5;3;3
PURWOKERTO BARAT;REJASARI;TPS-015;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330225/3302251003/3302251003015
PURWOKERTO BARAT;REJASARI;TPS-016;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330225/3302251003/3302251003016
PURWOKERTO BARAT;REJASARI;TPS-017;14;26;74;14;14;1;1;13;0;0;1;5;0;10;5;1;2;1
PURWOKERTO BARAT;REJASARI;TPS-018;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330225/3302251003/3302251003018
PURWOKERTO BARAT;REJASARI;TPS-019;14;15;47;15;19;1;0;22;0;1;2;5;0;10;6;2;9;12
PURWOKERTO BARAT;REJASARI;TPS-020;16;17;45;15;13;2;3;17;0;0;1;8;1;15;4;2;0;7
PURWOKERTO BARAT;REJASARI;TPS-021;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330225/3302251003/3302251003021
PURWOKERTO BARAT;REJASARI;TPS-022;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330225/3302251003/3302251003022
PURWOKERTO BARAT;REJASARI;TPS-023;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330225/3302251003/3302251003023
PURWOKERTO BARAT;REJASARI;TPS-024;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330225/3302251003/3302251003024
PURWOKERTO BARAT;REJASARI;TPS-025;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330225/3302251003/3302251003025
PURWOKERTO BARAT;REJASARI;TPS-026;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330225/3302251003/3302251003026
PURWOKERTO SELATAN;BERKOH;TPS-001;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330224/3302241003/3302241003001
PURWOKERTO SELATAN;BERKOH;TPS-002;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330224/3302241003/3302241003002
PURWOKERTO SELATAN;BERKOH;TPS-003;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330224/3302241003/3302241003003
PURWOKERTO SELATAN;BERKOH;TPS-004;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330224/3302241003/3302241003004
PURWOKERTO SELATAN;BERKOH;TPS-005;27;28;35;18;17;3;1;56;2;1;0;6;1;24;7;3;4;1
PURWOKERTO SELATAN;BERKOH;TPS-006;26;21;37;9;39;2;2;26;0;0;1;12;0;11;4;2;6;3
PURWOKERTO SELATAN;BERKOH;TPS-007;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330224/3302241003/3302241003007
PURWOKERTO SELATAN;BERKOH;TPS-008;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330224/3302241003/3302241003008
PURWOKERTO SELATAN;BERKOH;TPS-009;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330224/3302241003/3302241003009
PURWOKERTO SELATAN;BERKOH;TPS-010;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330224/3302241003/3302241003010
PURWOKERTO SELATAN;BERKOH;TPS-011;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330224/3302241003/3302241003011
PURWOKERTO SELATAN;BERKOH;TPS-012;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330224/3302241003/3302241003012
PURWOKERTO SELATAN;BERKOH;TPS-013;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330224/3302241003/3302241003013
PURWOKERTO SELATAN;BERKOH;TPS-014;8;30;47;16;5;3;0;32;0;2;0;22;0;25;13;8;2;1
PURWOKERTO SELATAN;BERKOH;TPS-015;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330224/3302241003/3302241003015
PURWOKERTO SELATAN;BERKOH;TPS-016;10;15;77;13;3;0;0;11;0;1;0;17;0;34;3;3;8;0
PURWOKERTO SELATAN;BERKOH;TPS-017;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330224/3302241003/3302241003017
PURWOKERTO SELATAN;BERKOH;TPS-018;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330224/3302241003/3302241003018
PURWOKERTO SELATAN;BERKOH;TPS-019;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330224/3302241003/3302241003019
PURWOKERTO SELATAN;BERKOH;TPS-020;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330224/3302241003/3302241003020
PURWOKERTO SELATAN;BERKOH;TPS-021;31;31;58;15;9;3;0;13;0;0;1;6;0;14;4;2;1;1
PURWOKERTO SELATAN;BERKOH;TPS-022;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330224/3302241003/3302241003022
PURWOKERTO SELATAN;BERKOH;TPS-023;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330224/3302241003/3302241003023
PURWOKERTO SELATAN;BERKOH;TPS-024;6;20;43;10;25;1;3;22;0;1;0;8;1;9;7;1;1;0
PURWOKERTO SELATAN;BERKOH;TPS-025;9;24;34;11;20;0;1;27;0;0;0;6;0;7;11;0;3;0
PURWOKERTO SELATAN;BERKOH;TPS-026;12;25;32;7;12;1;0;26;0;0;0;0;1;35;5;2;6;0
PURWOKERTO SELATAN;BERKOH;TPS-027;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330224/3302241003/3302241003027
PURWOKERTO SELATAN;BERKOH;TPS-028;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330224/3302241003/3302241003028
PURWOKERTO SELATAN;KARANGKLESEM;TPS-001;15;29;71;21;6;3;1;11;1;2;0;13;0;6;8;2;17;3
PURWOKERTO SELATAN;KARANGKLESEM;TPS-002;19;38;63;16;2;0;2;8;0;1;2;12;0;10;4;0;15;1
PURWOKERTO SELATAN;KARANGKLESEM;TPS-003;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330224/3302241001/3302241001003
PURWOKERTO SELATAN;KARANGKLESEM;TPS-004;30;26;81;13;13;1;0;11;0;2;0;3;0;10;3;3;6;2
PURWOKERTO SELATAN;KARANGKLESEM;TPS-005;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330224/3302241001/3302241001005
PURWOKERTO SELATAN;KARANGKLESEM;TPS-006;27;24;51;18;33;1;1;16;0;0;0;4;0;16;1;3;18;1
PURWOKERTO SELATAN;KARANGKLESEM;TPS-007;13;43;51;9;32;1;1;11;0;1;0;9;0;9;6;2;9;2
PURWOKERTO SELATAN;KARANGKLESEM;TPS-008;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330224/3302241001/3302241001008
PURWOKERTO SELATAN;KARANGKLESEM;TPS-009;14;23;79;13;13;0;3;1;0;1;0;0;0;5;4;1;14;0
PURWOKERTO SELATAN;KARANGKLESEM;TPS-010;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330224/3302241001/3302241001010
PURWOKERTO SELATAN;KARANGKLESEM;TPS-011;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330224/3302241001/3302241001011
PURWOKERTO SELATAN;KARANGKLESEM;TPS-012;24;43;57;47;11;0;1;3;0;0;1;7;0;5;4;1;16;0
PURWOKERTO SELATAN;KARANGKLESEM;TPS-013;13;18;79;13;20;2;2;16;0;1;0;8;1;13;3;1;8;0
PURWOKERTO SELATAN;KARANGKLESEM;TPS-014;23;16;74;26;9;0;2;28;5;1;0;7;0;10;2;3;3;1
PURWOKERTO SELATAN;KARANGKLESEM;TPS-015;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330224/3302241001/3302241001015
PURWOKERTO SELATAN;KARANGKLESEM;TPS-016;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330224/3302241001/3302241001016
PURWOKERTO SELATAN;KARANGKLESEM;TPS-017;27;13;34;25;25;1;1;20;2;0;0;3;0;10;7;4;14;0
PURWOKERTO SELATAN;KARANGKLESEM;TPS-018;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330224/3302241001/3302241001018
PURWOKERTO SELATAN;KARANGKLESEM;TPS-019;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330224/3302241001/3302241001019
